"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"mltF_2","","Membrane-bound lytic murein transglycosylase F","90","13","130","98","40.909090909090914","88.28828828828829","5.218934911242603","1.9646354397280035e-08","0.0010185652437269834","1.4978900643043877e-06","14","6","9","0.4239501953124999","0.7905273437500004"
"group_22573","","hypothetical protein","90","13","130","98","40.909090909090914","88.28828828828829","5.218934911242603","1.9646354397280035e-08","0.0010185652437269834","1.4978900643043877e-06","1","1","1","1.0","1.0"
"group_22575","","hypothetical protein","90","13","130","98","40.909090909090914","88.28828828828829","5.218934911242603","1.9646354397280035e-08","0.0010185652437269834","1.4978900643043877e-06","3","2","2","1.0","1.0"
"fhuA_1","","ferrichrome / phage / antibiotic outer membrane porin FhuA","90","13","130","98","40.909090909090914","88.28828828828829","5.218934911242603","1.9646354397280035e-08","0.0010185652437269834","1.4978900643043877e-06","5","4","2","0.375","1.0"
"group_27279","","hypothetical protein","90","13","130","98","40.909090909090914","88.28828828828829","5.218934911242603","1.9646354397280035e-08","0.0010185652437269834","1.4978900643043877e-06","1","1","1","1.0","1.0"
"fepE","","ferric enterobactin (enterochelin) transport","130","98","90","13","59.09090909090909","11.711711711711711","0.19160997732426305","1.9646354397280038e-08","0.0010185652437269836","1.4978900643043877e-06","12","8","7","0.3876953125000001","0.7744140625000003"
"group_14849","","hypothetical protein","84","11","136","100","38.18181818181819","90.09009009009009","5.614973262032086","1.9753021466273418e-08","0.0010240953979189454","1.4994076104230534e-06","16","10","8","0.45449829101562506","1.0"
"group_19732","","hypothetical protein","84","11","136","100","38.18181818181819","90.09009009009009","5.614973262032086","1.9753021466273418e-08","0.0010240953979189454","1.4994076104230534e-06","7","5","3","0.4531249999999996","0.9999999999999998"
"group_5425","yfeO","putative ion channel protein","84","11","136","100","38.18181818181819","90.09009009009009","5.614973262032086","1.9753021466273418e-08","0.0010240953979189454","1.4994076104230534e-06","14","7","7","1.0","1.0"
"group_1759","insF-1_2","IS3 element protein InsF","113","22","107","89","51.36363636363637","80.18018018018019","4.272302463891249","1.9826428688262834e-08","0.0010279011953429867","1.5027795253552437e-06","35","24","19","0.04095959151163695","0.7358788008568806"
"fliH_1","","flagellar biosynthesis protein FliH","103","18","117","93","46.81818181818182","83.78378378378379","4.548433048433049","2.0589187092137438e-08","0.0010674464047918655","1.5564626507256911e-06","16","9","8","0.8036193847656252","1.0"
"group_26008","","hypothetical protein","19","38","201","73","8.636363636363637","65.76576576576578","0.18159203980099503","2.0594722314549603e-08","0.001067733378397824","1.5564626507256911e-06","20","8","14","0.11531829833984371","0.5034446716308595"
"group_11577","","hypothetical protein","72","7","148","104","32.72727272727273","93.69369369369369","7.227799227799228","2.079482496244407e-08","0.0010781077001779129","1.5692979624132648e-06","6","4","4","0.6875000000000002","0.6875000000000002"
"bla_2","","Beta-lactamase OXA-1","60","4","160","107","27.27272727272727","96.3963963963964","10.03125","2.21186414714863e-08","0.0011467409670892074","1.664355540042391e-06","17","15","4","0.002349853515625","0.049041748046874986"
"group_6282","","hypothetical protein","60","4","160","107","27.27272727272727","96.3963963963964","10.03125","2.21186414714863e-08","0.0011467409670892074","1.664355540042391e-06","18","16","4","0.0013122558593750002","0.0308837890625"
"cbeA_3","","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","52","2","168","109","23.636363636363637","98.1981981981982","16.86904761904762","2.2501867708922034e-08","0.001166609331369063","1.690738161404439e-06","12","10","2","0.038574218750000014","0.038574218750000014"
"group_5626","gatC_2","galactitol PTS permease - GatC subunit","98","16","122","95","44.54545454545455","85.58558558558559","4.769467213114754","2.280325396391254e-08","0.0011822347017590455","1.7084316499408172e-06","14","9","8","0.4239501953124999","0.7905273437500004"
"group_10508","","hypothetical protein","98","16","122","95","44.54545454545455","85.58558558558559","4.769467213114754","2.280325396391254e-08","0.0011822347017590455","1.7084316499408172e-06","17","11","9","0.33230590820312506","0.9999999999999998"
"yjiC","","hypothetical protein","167","49","53","62","75.9090909090909","55.85585585585585","3.986907970735464","2.3151414875953213e-08","0.0012002851042437943","1.7320131374369326e-06","21","11","13","0.38331031799316395","1.0"
"fecA","","ferric citrate outer membrane porin FecA","168","50","52","61","76.36363636363637","54.95495495495496","3.9415384615384617","2.378617533058049e-08","0.0012331942600139454","1.776936974083495e-06","34","18","22","0.12144948495551947","0.8641662404406815"
"group_12852","sfmH","putative fimbrial-like adhesin protein","38","52","182","59","17.272727272727273","53.153153153153156","0.23689771766694845","2.473051828443692e-08","0.0012821537204566321","1.842174885713552e-06","7","6","4","0.125","0.9999999999999998"
"group_15937","prpD","2-methylcitrate dehydratase","38","52","182","59","17.272727272727273","53.153153153153156","0.23689771766694845","2.473051828443692e-08","0.0012821537204566321","1.842174885713552e-06","17","10","8","0.629058837890625","0.9999999999999998"
"group_19297","","hypothetical protein","32","48","188","63","14.545454545454545","56.75675675675676","0.22340425531914893","2.5389729838233745e-08","0.0013163305434632285","1.8883227484478618e-06","12","8","6","0.3876953125000001","1.0"
"fliI_2","","flagellum-specific ATP synthase FliI","93","14","127","97","42.27272727272727","87.38738738738738","5.073678290213723","2.5532148648123275e-08","0.0013237142466619512","1.8883227484478618e-06","10","6","5","0.7539062500000002","1.0"
"ycgV_2","","putative adhesion and penetration protein","93","14","127","97","42.27272727272727","87.38738738738738","5.073678290213723","2.5532148648123275e-08","0.0013237142466619512","1.8883227484478618e-06","6","5","3","0.21875000000000003","1.0"
"fimD_3","","outer membrane protein; export and assembly of type 1 fimbriae","93","14","127","97","42.27272727272727","87.38738738738738","5.073678290213723","2.5532148648123275e-08","0.0013237142466619512","1.8883227484478618e-06","6","5","3","0.21875000000000003","1.0"
"group_22643","","hypothetical protein","93","14","127","97","42.27272727272727","87.38738738738738","5.073678290213723","2.5532148648123275e-08","0.0013237142466619512","1.8883227484478618e-06","6","5","3","0.21875000000000003","1.0"
"group_18207","aroP","aromatic amino acid:H+ symporter AroP","24","42","196","69","10.909090909090908","62.16216216216216","0.20116618075801748","2.5685313709589902e-08","0.0013316550892736884","1.8969445716149408e-06","23","12","15","0.21003961563110343","0.9999999999999998"
"group_29","","hypothetical protein","87","12","133","99","39.54545454545455","89.1891891891892","5.396616541353383","2.5843141434142976e-08","0.0013398376676531426","1.9058857292363337e-06","12","6","8","0.3876953125000001","1.0"
"group_11620","","hypothetical protein","92","14","128","97","41.81818181818181","87.38738738738738","4.979910714285714","2.6695692543898408e-08","0.0013840381799384129","1.9603940225756555e-06","14","8","7","0.7905273437500004","1.0"
"group_53090","cydA","cytochrome bd-I terminal oxidase subunit I","92","14","128","97","41.81818181818181","87.38738738738738","4.979910714285714","2.6695692543898408e-08","0.0013840381799384129","1.9603940225756555e-06","3","2","2","1.0","1.0"
"group_5075","","hypothetical protein","92","14","128","97","41.81818181818181","87.38738738738738","4.979910714285714","2.6695692543898408e-08","0.0013840381799384129","1.9603940225756555e-06","35","24","14","0.04095959151163695","0.31050465907901503"
"group_22155","","hypothetical protein","8","27","212","84","3.6363636363636362","75.67567567567568","0.11740041928721175","2.8001682343891422e-08","0.0014517472211190508","2.0533906946521226e-06","8","3","6","0.2890624999999999","0.7265625000000002"
"group_10095","clpA","ClpAXP","18","37","202","74","8.181818181818182","66.66666666666666","0.1782178217821782","2.8355283819080356e-08","0.0014700796896002211","2.0763837423731936e-06","23","14","15","0.21003961563110343","0.4048728942871095"
"group_13502","tusC","sulfur transfer protein complex, TusC subunit","124","27","96","84","56.36363636363636","75.67567567567568","4.018518518518518","2.8422244274364007e-08","0.0014735512544044019","2.0783515576930913e-06","46","26","25","0.4613911821367656","0.6587380770236559"
"group_11144","","hypothetical protein","120","94","100","17","54.54545454545454","15.315315315315313","0.2170212765957447","2.8761706722149465e-08","0.0014911506850098391","2.1002122324082243e-06","9","4","6","0.5078125","1.0"
"tfaE","","e14 prophage; predicted tail fiber assembly protein","78","9","142","102","35.45454545454545","91.8918918918919","6.225352112676056","2.947539554607542e-08","0.00152815188208628","2.1432705218601403e-06","11","5","6","0.9999999999999997","0.9999999999999997"
"group_14841","","hypothetical protein","78","9","142","102","35.45454545454545","91.8918918918919","6.225352112676056","2.947539554607542e-08","0.00152815188208628","2.1432705218601403e-06","15","10","7","0.30175781250000017","0.9999999999999997"
"group_14959","","hypothetical protein","78","9","142","102","35.45454545454545","91.8918918918919","6.225352112676056","2.947539554607542e-08","0.00152815188208628","2.1432705218601403e-06","6","2","5","0.21875000000000003","0.6875000000000002"
"cadC_1","","CadC DNA-binding transcriptional activator","110","21","110","90","50.0","81.08108108108108","4.285714285714286","3.0290501635166184e-08","0.0015704110572751907","2.196379101084183e-06","22","13","11","0.5234670639038081","1.0"
"group_9565","","hypothetical protein","110","21","110","90","50.0","81.08108108108108","4.285714285714286","3.0290501635166184e-08","0.0015704110572751907","2.196379101084183e-06","22","13","11","0.5234670639038081","1.0"
"kptA","","enzyme with tRNA 2'-phosphotransferase activity","211","83","9","28","95.9090909090909","25.225225225225223","7.908969210174029","3.04813459874202e-08","0.0015803053827178003","2.2071304227902238e-06","15","12","7","0.035156250000000014","0.9999999999999997"
"group_443","vgrG1_1","Actin cross-linking toxin VgrG1","27","44","193","67","12.272727272727273","60.36036036036037","0.21302402260951483","3.112300636201802e-08","0.0016135722648388242","2.2504494628156543e-06","8","6","5","0.2890624999999999","0.7265625000000002"
"group_11836","","hypothetical protein","40","0","180","111","18.181818181818183","100.0","inf","3.323650702334822e-08","0.0017231467066254884","2.3999257752444127e-06","10","10","0","0.001953125","0.001953125"
"yfeO","","putative ion channel protein","146","103","74","8","66.36363636363637","7.207207207207207","0.15324061926003674","3.410638766948882e-08","0.001768245668724648","2.459312473886854e-06","11","4","7","0.548828125","0.548828125"
"fecD_5","","ferric dicitrate ABC transporter - membrane subunit","164","48","56","63","74.54545454545455","56.75675675675676","3.84375","3.450134642868053e-08","0.0017887223055949421","2.4843365355485306e-06","32","17","21","0.11018416518345472","0.8600500659085804"
"group_19691","","hypothetical protein","83","11","137","100","37.72727272727273","90.09009009009009","5.507631055076311","3.4657231968719674e-08","0.0017968041914182716","2.4886484645682433e-06","16","8","8","1.0","1.0"
"group_27237","","hypothetical protein","83","11","137","100","37.72727272727273","90.09009009009009","5.507631055076311","3.4657231968719674e-08","0.0017968041914182716","2.4886484645682433e-06","16","8","8","1.0","1.0"
"group_14863","","hypothetical protein","94","15","126","96","42.72727272727273","86.48648648648648","4.7746031746031745","3.5393538970357885e-08","0.0018349780279182046","2.528845291283398e-06","14","9","8","0.4239501953124999","0.7905273437500004"
"uvrD","","DNA-dependent ATPase I and helicase II","131","98","89","13","59.54545454545455","11.711711711711711","0.1952533822517771","3.541212617362806e-08","0.0018359416814717469","2.528845291283398e-06","4","3","2","0.625","1.0"
"treB_1","","trehalose PTS permease - TreB subunit","89","13","131","98","40.45454545454545","88.28828828828829","5.1215502055196716","3.541212617362806e-08","0.0018359416814717469","2.528845291283398e-06","3","2","2","1.0","1.0"
"yihF_1","","putative GTP-binding protein","89","13","131","98","40.45454545454545","88.28828828828829","5.1215502055196716","3.541212617362806e-08","0.0018359416814717469","2.528845291283398e-06","10","6","6","0.7539062500000002","0.7539062500000002"
"group_4796","","hypothetical protein","59","4","161","107","26.81818181818182","96.3963963963964","9.8027950310559","3.8695326820066404e-08","0.002006159218986343","2.759503740008725e-06","13","10","4","0.09228515625000003","0.26684570312499983"
"group_4906","kdsB_2","3-deoxy-D-manno-octulosonate cytidylyltransferase","88","13","132","98","40.0","88.28828828828829","5.0256410256410255","4.023200963985193e-08","0.0020858285397781233","2.8651490931018176e-06","17","12","9","0.14346313476562497","0.9999999999999998"
"group_14855","","hypothetical protein","97","16","123","95","44.09090909090909","85.58558558558559","4.682418699186992","4.182626730045385e-08","0.00216848282819203","2.9705244221808628e-06","20","12","10","0.5034446716308595","1.0"
"group_17089","","hypothetical protein","97","16","123","95","44.09090909090909","85.58558558558559","4.682418699186992","4.182626730045385e-08","0.00216848282819203","2.9705244221808628e-06","17","11","9","0.33230590820312506","0.9999999999999998"
"djlC","","Hsc56, co-chaperone of Hsc62","150","40","70","71","68.18181818181817","63.96396396396396","3.8035714285714284","4.2375558010266085e-08","0.002196960805042245","3.0031932009151803e-06","9","4","7","0.17968750000000003","1.0"
"group_18873","","hypothetical protein","21","39","199","72","9.545454545454547","64.86486486486487","0.19482025512176265","4.240211058096079e-08","0.002198337423069912","3.0031932009151803e-06","22","10","15","0.13380050659179688","0.831811904907225"
"yeeP_3","","CP4-44 prophage; predicted GTP-binding protein","80","10","140","101","36.36363636363637","90.990990990991","5.771428571428571","4.376759375555511e-08","0.0022691308982567544","3.091458989450619e-06","26","19","8","0.02895927429199217","0.0755186975002289"
"ynfO","","Qin prophage; predicted protein","80","10","140","101","36.36363636363637","90.990990990991","5.771428571428571","4.376759375555511e-08","0.0022691308982567544","3.091458989450619e-06","16","10","8","0.45449829101562506","1.0"
"group_27274","","hypothetical protein","50","2","170","109","22.727272727272727","98.1981981981982","16.029411764705884","4.430771831611038e-08","0.0022971336560987424","3.121105511003726e-06","16","14","2","0.004180908203124999","0.004180908203124999"
"group_2423","lacA_2","galactoside O-acetyltransferase monomer","50","2","170","109","22.727272727272727","98.1981981981982","16.029411764705884","4.430771831611038e-08","0.0022971336560987424","3.121105511003726e-06","13","11","2","0.022460937500000003","0.022460937500000003"
"group_2141","","hypothetical protein","79","10","141","101","35.90909090909091","90.990990990991","5.658865248226951","4.652682141712087e-08","0.0024121830563706313","3.2729756531487533e-06","15","10","7","0.30175781250000017","0.9999999999999997"
"group_21135","","hypothetical protein","45","1","175","110","20.454545454545457","99.09909909909909","28.285714285714285","4.6763089479822736e-08","0.0024244323740814097","3.2806933343456152e-06","14","13","1","0.0018310546875000002","0.0018310546875000002"
"bla","","Beta-lactamase TEM","45","1","175","110","20.454545454545457","99.09909909909909","28.285714285714285","4.6763089479822736e-08","0.0024244323740814097","3.2806933343456152e-06","16","16","1","3.0517578125e-05","0.000518798828125"
"mrcB","","penicillin-binding protein 1B","129","97","91","14","58.63636363636363","12.612612612612612","0.20459952418715305","4.735909990243909e-08","0.0024553325344419544","3.3180169384350735e-06","3","2","2","1.0","1.0"
"group_12640","","hypothetical protein","149","40","71","71","67.72727272727272","63.96396396396396","3.725","4.8483650855955e-08","0.002513634878626987","3.3922198092132076e-06","9","4","7","0.17968750000000003","1.0"
"group_17942","fliF","flagellar M-ring protein FliF; basal-body MS(membrane and supramembrane)-ring and collar protein","43","55","177","56","19.545454545454547","50.45045045045045","0.24735490498202362","4.9229461201753324e-08","0.002552301416004901","3.439759320761322e-06","17","13","8","0.049041748046874986","0.9999999999999998"
"csy2_1","","CRISPR-associated protein Csy2","14","33","206","78","6.363636363636363","70.27027027027027","0.16063548102383055","5.113106060729065e-08","0.0026508898371849837","3.567819430935375e-06","8","6","3","0.2890624999999999","0.7265625000000002"
"fkpB","","peptidyl-prolyl cis-trans isomerase","106","20","114","91","48.18181818181818","81.98198198198197","4.230701754385965","5.186202359703964e-08","0.00268878661338852","3.6135340425289063e-06","15","10","8","0.30175781250000017","0.9999999999999997"
"ydcM_1","","putative transposase","99","17","121","94","45.0","84.68468468468468","4.524064171122995","5.206500009198751e-08","0.0026993099297690924","3.6135340425289063e-06","26","19","12","0.02895927429199217","0.8450189828872682"
"group_16908","","hypothetical protein","99","17","121","94","45.0","84.68468468468468","4.524064171122995","5.206500009198751e-08","0.0026993099297690924","3.6135340425289063e-06","20","13","10","0.2631759643554687","1.0"
"yciF","","putative structural protein","121","94","99","17","55.00000000000001","15.315315315315313","0.22104018912529552","5.206500009198752e-08","0.002699309929769093","3.6135340425289063e-06","8","4","5","0.7265625000000002","1.0"
"yicO","","putative membrane protein with possible relationship to novobiocin and deoxycholate resistance","97","84","123","27","44.09090909090909","24.324324324324326","0.2534843205574913","5.321312413107283e-08","0.002758834420575471","3.6833570368163832e-06","19","12","9","0.3592834472656249","1.0"
"prtR","","HTH-type transcriptional regulator PrtR","123","27","97","84","55.90909090909091","75.67567567567568","3.9450171821305844","5.321312413107283e-08","0.002758834420575471","3.6833570368163832e-06","29","16","14","0.7110711038112639","0.9999999999999997"
"group_18951","","hypothetical protein","76","9","144","102","34.54545454545455","91.8918918918919","5.981481481481482","5.359426087075491e-08","0.0027785944548442887","3.6998594605117026e-06","33","30","7","1.4011748135089879e-06","0.0013187271542847159"
"ydfU_1","","Qin prophage; predicted protein","76","9","144","102","34.54545454545455","91.8918918918919","5.981481481481482","5.359426087075491e-08","0.0027785944548442887","3.6998594605117026e-06","12","7","7","0.7744140625000003","0.7744140625000003"
"group_21078","","hypothetical protein","145","38","75","73","65.9090909090909","65.76576576576578","3.7140350877192985","5.503655947081017e-08","0.002853370425764153","3.7943755661757358e-06","21","9","13","0.38331031799316395","0.6636238098144525"
"aroP","","aromatic amino acid:H+ symporter AroP","196","70","24","41","89.0909090909091","36.93693693693694","4.783333333333333","5.641312451593326e-08","0.00292473844052856","3.884114794858646e-06","22","14","12","0.2862787246704102","0.831811904907225"
"group_13050","","hypothetical protein","98","17","122","94","44.54545454545455","84.68468468468468","4.441658630665381","5.821682567939692e-08","0.0030182513273483333","3.997683877282561e-06","18","11","10","0.48068237304687483","0.8145294189453123"
"group_17078","","hypothetical protein","98","17","122","94","44.54545454545455","84.68468468468468","4.441658630665381","5.821682567939692e-08","0.0030182513273483333","3.997683877282561e-06","18","11","10","0.48068237304687483","0.8145294189453123"
"group_26453","","hypothetical protein","108","21","112","90","49.09090909090909","81.08108108108108","4.13265306122449","6.112417184065452e-08","0.0031689826890787336","4.191776043754938e-06","8","7","3","0.0703125","0.7265625000000002"
"group_6999","hrpB","putative ATP-dependent helicase","93","15","127","96","42.27272727272727","86.48648648648648","4.686614173228347","6.192088397886636e-08","0.0032102882298843264","4.240803474087618e-06","7","4","4","0.9999999999999998","0.9999999999999998"
"group_52753","rpsG","30S ribosomal subunit protein S7","89","80","131","31","40.45454545454545","27.927927927927925","0.26326335877862594","6.209244315679341e-08","0.0032191827154639543","4.241347451204156e-06","50","28","29","0.3222363203575471","0.4798876616983277"
"group_53725","fusA","elongation factor G","89","80","131","31","40.45454545454545","27.927927927927925","0.26326335877862594","6.209244315679341e-08","0.0032191827154639543","4.241347451204156e-06","50","28","29","0.3222363203575471","0.4798876616983277"
"pncC","","NMN aminohydrolase","83","77","137","34","37.72727272727273","30.630630630630627","0.2675135083894208","6.264304619700735e-08","0.0032477287300838463","4.273327276426114e-06","35","13","25","0.01667384780012073","0.17546524899080426"
"group_3367","","hypothetical protein","82","11","138","100","37.27272727272727","90.09009009009009","5.4018445322793145","6.300204586790463e-08","0.003266341068021516","4.280918830958736e-06","25","18","9","0.04328525066375736","0.22952294349670388"
"group_17329","rbsK_1","ribokinase","82","11","138","100","37.27272727272727","90.09009009009009","5.4018445322793145","6.300204586790463e-08","0.003266341068021516","4.280918830958736e-06","4","3","2","0.625","1.0"
"yagE_2","","CP4-6 prophage; probable 2-keto-3-deoxygluconate aldolase","82","11","138","100","37.27272727272727","90.09009009009009","5.4018445322793145","6.300204586790463e-08","0.003266341068021516","4.280918830958736e-06","4","3","2","0.625","1.0"
"ygcG_1","","putative protein","50","59","170","52","22.727272727272727","46.846846846846844","0.259222333000997","6.361733061856454e-08","0.003298240505919478","4.317068725025495e-06","11","9","6","0.06542968749999997","0.9999999999999997"
"group_1423","ydeP","acid resistance protein","101","18","119","93","45.909090909090914","83.78378378378379","4.38515406162465","6.37086449926988e-08","0.0033029746996464694","4.317613986465973e-06","20","11","12","0.5034446716308595","0.8238029479980463"
"group_22532","ydaV_2","Rac prophage; predicted DNA replication protein","39","0","181","111","17.727272727272727","100.0","inf","6.639152194104822e-08","0.003442068455033645","4.48770333120423e-06","3","3","0","0.25","0.25"
"group_9193","","hypothetical protein","39","0","181","111","17.727272727272727","100.0","inf","6.639152194104822e-08","0.003442068455033645","4.48770333120423e-06","3","3","0","0.25","0.25"
"waaG","","lipopolysaccharide glucosyltransferase I","94","82","126","29","42.72727272727273","26.126126126126124","0.26384049554781264","6.683683549491149e-08","0.003465155736233686","4.500202254848943e-06","18","10","12","0.23788452148437486","0.8145294189453123"
"waaQ","","lipopolysaccharide core heptosyl transferase III","94","82","126","29","42.72727272727273","26.126126126126124","0.26384049554781264","6.683683549491149e-08","0.003465155736233686","4.500202254848943e-06","18","10","12","0.23788452148437486","0.8145294189453123"
"waaJ_1","","UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase","94","82","126","29","42.72727272727273","26.126126126126124","0.26384049554781264","6.683683549491149e-08","0.003465155736233686","4.500202254848943e-06","20","10","13","0.2631759643554687","1.0"
"gadA","","glutamate decarboxylase A subunit","57","63","163","48","25.90909090909091","43.24324324324324","0.26643295354951796","6.779063778244992e-08","0.003514605615831116","4.558502744268633e-06","33","20","18","0.29620636859908717","0.7283324808813629"
"group_9705","eamA","O-acetylserine/cysteine export protein","87","13","133","98","39.54545454545455","88.28828828828829","4.931174089068826","6.840005807959778e-08","0.003546201011136747","4.593524625824802e-06","4","1","4","0.125","0.625"
"group_22516","","hypothetical protein","81","11","139","100","36.81818181818181","90.09009009009009","5.297580117724003","6.907260860086306e-08","0.0035810693929117453","4.632690029640032e-06","15","7","8","0.9999999999999997","0.9999999999999997"
"mobA_3","","Mobilization protein A","58","4","162","107","26.36363636363636","96.3963963963964","9.57716049382716","7.026007864296398e-08","0.0036426337772444677","4.665087322030838e-06","20","18","4","0.0004024505615234376","0.011817932128906248"
"cbtA_3","","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","58","4","162","107","26.36363636363636","96.3963963963964","9.57716049382716","7.026007864296398e-08","0.0036426337772444677","4.665087322030838e-06","17","14","3","0.012725830078125003","0.012725830078125003"
"flgK_2","","flagellar biosynthesis, hook-filament junction protein 1","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"flgC_2","","flagellar basal-body rod protein FlgC","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"flhB_2","","flagellar biosynthesis protein FlhB","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"fliP_1","","flagellar biosynthesis protein FliP","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"group_13709","","hypothetical protein","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"fhlA_1","","FhlA transcriptional activator","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"flgH_2","","flagellar L-ring protein FlgH; basal-body outer-membrane L (lipopolysaccharide layer) ring protein","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"rfaE_1","","fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"fliE_2","","Flagellar hook-basal body complex protein FliE","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"flgJ_2","","FlgJ","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"flgB_2","","flagellar basal-body rod protein FlgB","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"fliR_2","","flagellar biosynthesis protein FliR","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"fliC_2","","flagellar biosynthesis; flagellin, filament structural protein","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"group_21169","","hypothetical protein","110","22","110","89","50.0","80.18018018018019","4.045454545454546","7.099534954349177e-08","0.003680753897082331","4.665087322030838e-06","23","13","11","0.6776394844055175","0.9999999999999998"
"gatC_2","","galactitol PTS permease - GatC subunit","100","18","120","93","45.45454545454545","83.78378378378379","4.305555555555555","7.24595325637582e-08","0.0037566644657680438","4.755271475655752e-06","21","14","10","0.18924713134765628","1.0"
"group_51743","rpsL","30S ribosomal subunit protein S12","88","79","132","32","40.0","28.82882882882883","0.270042194092827","7.467062856586852e-08","0.0038712987379974535","4.894182981033443e-06","50","28","28","0.4798876616983277","0.4798876616983277"
"recF_2","","DNA replication and repair protein RecF","68","7","152","104","30.909090909090907","93.69369369369369","6.646616541353383","7.889602816788044e-08","0.004090364580363761","5.164601742883537e-06","23","18","7","0.0106220245361328","0.09313964843749999"
"fliC_1","","flagellar biosynthesis; flagellin, filament structural protein","95","16","125","95","43.18181818181818","85.58558558558559","4.5125","7.927598512618472e-08","0.004110063448867047","5.182929948129946e-06","15","8","9","0.6072387695312501","0.9999999999999997"
"group_27357","","hypothetical protein","61","5","159","106","27.727272727272727","95.4954954954955","8.133333333333333","8.060573613451834e-08","0.004179004389894103","5.256609295464281e-06","6","5","4","0.21875000000000003","0.6875000000000002"
"group_26035","","hypothetical protein","61","5","159","106","27.727272727272727","95.4954954954955","8.133333333333333","8.060573613451834e-08","0.004179004389894103","5.256609295464281e-06","19","18","3","7.62939453125e-05","0.004425048828125002"
"rhaA","","L-rhamnose isomerase","197","71","23","40","89.54545454545455","36.03603603603604","4.825474586650337","8.232622497992147e-08","0.0042682031340840285","5.362064238799031e-06","14","10","8","0.17956542968750003","0.7905273437500004"
"group_10046","","hypothetical protein","13","31","207","80","5.909090909090909","72.07207207207207","0.16206950288296712","8.260368072253314e-08","0.004282587827059731","5.373384977490252e-06","13","5","10","0.09228515625000003","0.5810546875"
"hrpB","","putative ATP-dependent helicase","130","97","90","14","59.09090909090909","12.612612612612612","0.20847651775486828","8.700621931688461e-08","0.004510837440483883","5.645603805361556e-06","7","4","4","0.9999999999999998","0.9999999999999998"
"group_17267","","hypothetical protein","90","14","130","97","40.909090909090914","87.38738738738738","4.7967032967032965","8.700621931688461e-08","0.004510837440483883","5.645603805361556e-06","17","7","10","0.629058837890625","0.629058837890625"
"group_6639","","hypothetical protein","148","40","72","71","67.27272727272727","63.96396396396396","3.6486111111111112","9.075958209234472e-08","0.004705430533577612","5.874445110583785e-06","10","4","8","0.10937500000000003","0.7539062500000002"
"ybeU","","putative tRNA ligase","148","40","72","71","67.27272727272727","63.96396396396396","3.6486111111111112","9.075958209234472e-08","0.004705430533577612","5.874445110583785e-06","11","4","9","0.06542968749999997","0.548828125"
