"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_27289","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27281","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"insN-2","","KpLE2 phage-like element; partial regulator of insertion element IS911B (interrupted)","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","9","5","5","1.0","1.0"
"group_19696","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27282","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_19704","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"gpFI_3","","Putative prophage major tail sheath protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27284","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_19714","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_22582","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_22586","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27283","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_22584","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27286","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_22589","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","4","3","1","0.625","0.625"
"group_27287","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_22605","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27288","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"group_27280","","hypothetical protein","59","34","47","87","55.660377358490564","71.900826446281","3.212140175219024","2.773090679846439e-05","1.0","0.0011104626387554752","5","4","1","0.375","0.375"
"yccB","","small outer membrane protein","103","96","3","25","97.16981132075472","20.66115702479339","8.940972222222221","2.7925786019468586e-05","1.0","0.0011115689597503906","8","5","3","0.7265625000000002","0.7265625000000002"
"group_15021","","hypothetical protein","3","25","103","96","2.8301886792452833","79.33884297520662","0.11184466019417476","2.7925786019468586e-05","1.0","0.0011115689597503906","10","3","7","0.3437499999999999","0.3437499999999999"
"group_2132","","hypothetical protein","3","25","103","96","2.8301886792452833","79.33884297520662","0.11184466019417476","2.7925786019468586e-05","1.0","0.0011115689597503906","9","2","9","0.00390625","0.17968750000000003"
"higA-2_1","","Antitoxin igA-2","83","62","23","59","78.30188679245283","48.760330578512395","3.434081346423562","2.8524535229810132e-05","1.0","0.0011115689597503906","6","2","5","0.21875000000000003","0.6875000000000002"
"group_13657","","hypothetical protein","83","62","23","59","78.30188679245283","48.760330578512395","3.434081346423562","2.8524535229810132e-05","1.0","0.0011115689597503906","6","2","5","0.21875000000000003","0.6875000000000002"
"group_17764","wrbA_1","WrbA monomer","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"kbaY_3","","tagatose-1,6-bisphosphate aldolase 1","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_13452","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_13451","","hypothetical protein","106","105","0","16","100.0","13.223140495867769","inf","2.853517197042293e-05","1.0","0.0011115689597503906","2","2","0","0.5","0.5"
"group_11490","fucO_1","L-1,2-propanediol oxidoreductase monomer","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"group_2968","mprA_1","MprA-CCCP","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"group_25880","yciX","putative protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"fumB","","fumarase B monomer","106","105","0","16","100.0","13.223140495867769","inf","2.853517197042293e-05","1.0","0.0011115689597503906","8","8","0","0.0078125","0.0078125"
"group_25967","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","5","0","5","0.0625","0.0625"
"group_5923","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_25885","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_22169","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_7014","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_11426","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","5","0","5","0.0625","0.0625"
"group_22172","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_8920","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"group_12559","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_26663","yfcO","putative protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_22201","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"group_1548","yfdO_1","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","7","0","7","0.015625","0.015625"
"group_26692","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_22202","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","3","0","3","0.25","0.25"
"group_16744","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","6","0","6","0.03125","0.03125"
"group_12123","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","5","0","5","0.0625","0.0625"
"agaS_2","","putative tagatose-6-phosphate aldose/ketose isomerase","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_25887","","hypothetical protein","0","16","106","105","0.0","86.77685950413223","0.0","2.853517197042293e-05","1.0","0.0011115689597503906","2","0","2","0.5","0.5"
"group_16016","","hypothetical protein","76","53","30","68","71.69811320754717","56.19834710743802","3.250314465408805","2.862883843445634e-05","1.0","0.0011132628680967514","14","10","7","0.17956542968750003","1.0"
"sgcC","","PTS permease - unknown specificity","76","53","30","68","71.69811320754717","56.19834710743802","3.250314465408805","2.862883843445634e-05","1.0","0.0011132628680967514","15","11","7","0.11846923828124997","0.9999999999999997"
"ylpA","","Lipoprotein YlpA","37","14","69","107","34.90566037735849","88.42975206611571","4.098343685300207","2.8985828523021072e-05","1.0","0.0011251725509518128","13","8","7","0.5810546875","0.9999999999999999"
"yajR_2","","YajR MFS transporter","37","14","69","107","34.90566037735849","88.42975206611571","4.098343685300207","2.8985828523021072e-05","1.0","0.0011251725509518128","20","12","12","0.5034446716308595","0.5034446716308595"
"group_3367","","hypothetical protein","53","28","53","93","50.0","76.85950413223141","3.3214285714285716","2.9312295583350968e-05","1.0","0.001136850736658828","21","13","12","0.38331031799316395","0.6636238098144525"
"group_1990","umuC_2","SOS mutagenesis and repair","41","17","65","104","38.67924528301887","85.9504132231405","3.8588235294117648","3.0218880103266396e-05","1.0","0.001170988202010329","17","10","10","0.629058837890625","0.629058837890625"
"group_15790","","hypothetical protein","49","24","57","97","46.22641509433962","80.16528925619835","3.4744152046783627","3.08215116671628e-05","1.0","0.0011928777165249092","24","16","11","0.15158963203430173","0.8388197422027595"
"nagC","","NagC DNA-binding transcriptional dual regulator","102","94","4","27","96.22641509433963","22.31404958677686","7.324468085106383","3.0918194550331206e-05","1.0","0.0011928777165249092","14","10","4","0.17956542968750003","0.17956542968750003"
"nagE","","N-acetylglucosamine PTS permease","102","94","4","27","96.22641509433963","22.31404958677686","7.324468085106383","3.0918194550331206e-05","1.0","0.0011928777165249092","14","10","4","0.17956542968750003","0.17956542968750003"
"group_51774","nagD","ribonucleotide monophosphatase","4","27","102","94","3.7735849056603774","77.68595041322314","0.1365286855482934","3.091819455033121e-05","1.0","0.0011928777165249092","14","4","10","0.17956542968750003","0.17956542968750003"
"group_1249","fadD_2","fatty acyl-CoA synthetase","4","27","102","94","3.7735849056603774","77.68595041322314","0.1365286855482934","3.091819455033121e-05","1.0","0.0011928777165249092","14","4","11","0.05737304687500002","0.17956542968750003"
"group_956","stfR_2","hypothetical protein","27","7","79","114","25.471698113207548","94.21487603305785","5.566003616636528","3.1823376205379664e-05","1.0","0.0012246065731626107","10","8","2","0.10937500000000003","0.10937500000000003"
"group_4132","yfdN","CPS-53 (KpLE1) prophage; predicted protein","27","7","79","114","25.471698113207548","94.21487603305785","5.566003616636528","3.1823376205379664e-05","1.0","0.0012246065731626107","11","5","6","0.9999999999999997","0.9999999999999997"
"group_533","lomR_2","Rac prophage; predicted protein, C-ter fragment","27","7","79","114","25.471698113207548","94.21487603305785","5.566003616636528","3.1823376205379664e-05","1.0","0.0012246065731626107","12","8","6","0.3876953125000001","1.0"
"miaB","","isopentenyl-adenosine A37 tRNA methylthiolase MiaB","34","73","72","48","32.075471698113205","39.66942148760331","0.3105022831050228","3.230204796496196e-05","1.0","0.0012328796135878128","9","2","7","0.17968750000000003","0.17968750000000003"
"nfrB","","bacteriophage N4 receptor, inner membrane subunit","72","48","34","73","67.9245283018868","60.33057851239669","3.2205882352941178","3.230204796496197e-05","1.0","0.0012328796135878128","21","20","7","2.09808349609375e-05","0.18924713134765628"
"group_12647","miaB","isopentenyl-adenosine A37 tRNA methylthiolase MiaB","72","48","34","73","67.9245283018868","60.33057851239669","3.2205882352941178","3.230204796496197e-05","1.0","0.0012328796135878128","9","7","2","0.17968750000000003","0.17968750000000003"
"group_5221","","hypothetical protein","26","6","80","115","24.528301886792452","95.0413223140496","6.229166666666667","3.25824476330397e-05","1.0","0.0012328796135878128","10","4","6","0.7539062500000002","0.7539062500000002"
"yfjI_2","","CP4-57 prophage; predicted protein","1","20","105","101","0.9433962264150944","83.47107438016529","0.048095238095238094","3.2770645492782705e-05","1.0","0.0012328796135878128","4","1","4","0.125","0.625"
"trpE_1","","anthranilate synthase component I","105","101","1","20","99.05660377358491","16.528925619834713","20.792079207920793","3.2770645492782705e-05","1.0","0.0012328796135878128","3","2","1","1.0","1.0"
"ybgO_2","","putative fimbrial-like adhesin protein","1","20","105","101","0.9433962264150944","83.47107438016529","0.048095238095238094","3.2770645492782705e-05","1.0","0.0012328796135878128","1","1","1","1.0","1.0"
"group_10248","","hypothetical protein","1","20","105","101","0.9433962264150944","83.47107438016529","0.048095238095238094","3.2770645492782705e-05","1.0","0.0012328796135878128","3","1","2","1.0","1.0"
"group_15319","mshA","D-inositol-3-phosphate glycosyltransferase","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_31281","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_6255","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_12158","","hypothetical protein","93","121","13","0","87.73584905660378","0.0","0.0","3.309426896669037e-05","1.0","0.0012328796135878128","2","0","2","0.5","0.5"
"group_20526","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_31313","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_7556","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_20750","","hypothetical protein","93","121","13","0","87.73584905660378","0.0","0.0","3.309426896669037e-05","1.0","0.0012328796135878128","3","0","3","0.25","0.25"
"group_31343","yehA","putative type-1 fimbrial protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31320","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_20533","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","7","7","0","0.015625","0.015625"
"group_14272","agaC","galactosamine PTS permease - cryptic","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_14342","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_31321","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_24008","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_15605","pstB","phosphate ABC transporter - ATP binding subunit","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_17769","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31338","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31725","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_17425","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_22866","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","5","5","0","0.0625","0.0625"
"group_31352","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31726","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_20749","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_23884","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31358","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_31727","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_13840","fimA_2","major type 1 subunit fimbrin (pilin)","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_23918","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","3","3","0","0.25","0.25"
"group_31362","","hypothetical protein","13","0","93","121","12.264150943396226","100.0","inf","3.309426896669037e-05","1.0","0.0012328796135878128","2","2","0","0.5","0.5"
"group_13376","","hypothetical protein","18","2","88","119","16.9811320754717","98.34710743801654","12.170454545454545","3.457676116039879e-05","1.0","0.001285948294992233","9","7","2","0.17968750000000003","0.17968750000000003"
"ldrD_2","","LdrD peptide of the LdrD-RdlD toxin-antitoxin system","18","2","88","119","16.9811320754717","98.34710743801654","12.170454545454545","3.457676116039879e-05","1.0","0.001285948294992233","8","6","2","0.2890624999999999","0.2890624999999999"
"group_3559","insC-1_1","IS2 element protein InsA","24","5","82","116","22.641509433962266","95.86776859504133","6.790243902439024","3.548734631575345e-05","1.0","0.0013143055665139106","4","2","2","1.0","1.0"
"yhdY_1","","hypothetical protein","24","5","82","116","22.641509433962266","95.86776859504133","6.790243902439024","3.548734631575345e-05","1.0","0.0013143055665139106","8","3","5","0.7265625000000002","0.7265625000000002"
"group_27954","","hypothetical protein","24","5","82","116","22.641509433962266","95.86776859504133","6.790243902439024","3.548734631575345e-05","1.0","0.0013143055665139106","8","3","5","0.7265625000000002","0.7265625000000002"
"group_20947","","hypothetical protein","24","5","82","116","22.641509433962266","95.86776859504133","6.790243902439024","3.548734631575345e-05","1.0","0.0013143055665139106","9","6","4","0.5078125","1.0"
"group_29086","","hypothetical protein","24","5","82","116","22.641509433962266","95.86776859504133","6.790243902439024","3.548734631575345e-05","1.0","0.0013143055665139106","7","6","2","0.125","0.4531249999999996"
"group_22946","","hypothetical protein","30","9","76","112","28.30188679245283","92.56198347107438","4.912280701754386","3.572388762796414e-05","1.0","0.0013208609751376174","10","6","7","0.3437499999999999","0.7539062500000002"
"yfdS","","CPS-53 (KpLE1) prophage; predicted protein","30","9","76","112","28.30188679245283","92.56198347107438","4.912280701754386","3.572388762796414e-05","1.0","0.0013208609751376174","10","6","7","0.3437499999999999","0.7539062500000002"
"group_54025","lldD","L-lactate dehydrogenase","42","18","64","103","39.62264150943396","85.12396694214877","3.7552083333333335","3.699661534124608e-05","1.0","0.0013661986899936634","13","9","5","0.26684570312499983","0.5810546875"
"group_19129","","hypothetical protein","14","45","92","76","13.20754716981132","62.8099173553719","0.2570048309178744","3.713393263300752e-05","1.0","0.0013661986899936634","6","3","3","1.0","1.0"
"tauD","","taurine dioxygenase monomer","34","72","72","49","32.075471698113205","40.49586776859504","0.32137345679012347","3.7241527765839763e-05","1.0","0.0013661986899936634","25","8","19","0.01463329792022705","0.10775214433670036"
"mtnK","","Methylthioribose kinase","72","49","34","72","67.9245283018868","59.50413223140496","3.1116446578631454","3.7241527765839763e-05","1.0","0.0013661986899936634","13","10","6","0.09228515625000003","0.9999999999999999"
"malY_4","","bifunctional beta-cystathionase, PLP-dependent and regulator of maltose regulon","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","9","6","4","0.5078125","1.0"
"group_16662","","hypothetical protein","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","3","3","2","0.25","1.0"
"group_25949","","hypothetical protein","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","8","5","4","0.7265625000000002","1.0"
"group_1155","insG_1","IS1 predicted transposase","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","2","1","2","0.5","1.0"
"dicC_2","","Qin prophage; DNA-binding transcriptional regulator for DicB","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","6","4","2","0.6875000000000002","0.6875000000000002"
"group_12676","","hypothetical protein","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","7","3","4","0.9999999999999998","0.9999999999999998"
"group_16485","","hypothetical protein","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","7","3","4","0.9999999999999998","0.9999999999999998"
"group_8898","","hypothetical protein","22","4","84","117","20.754716981132077","96.69421487603306","7.660714285714286","3.74034672851163e-05","1.0","0.0013661986899936634","7","3","4","0.9999999999999998","0.9999999999999998"
"group_6453","insI-2_2","transposase of IS30","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","5","2","3","1.0","1.0"
"group_3111","insO-2_2","KpLE2 phage-like element; partial transposase","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","9","7","2","0.17968750000000003","0.17968750000000003"
"group_20503","","hypothetical protein","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","9","7","2","0.17968750000000003","0.17968750000000003"
"group_17438","rtcB_1","RNA ligase","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","6","5","3","0.21875000000000003","1.0"
"group_5461","","hypothetical protein","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","6","4","2","0.6875000000000002","0.6875000000000002"
"group_8139","","hypothetical protein","20","3","86","118","18.867924528301888","97.52066115702479","9.147286821705427","3.750433871424377e-05","1.0","0.0013661986899936634","10","7","3","0.3437499999999999","0.3437499999999999"
"yjdJ_1","","putative acyltransferase with acyl-CoA N-acyltransferase domain protein","57","32","49","89","53.77358490566038","73.55371900826447","3.235331632653061","3.859943965843542e-05","1.0","0.0014026359854259797","14","9","5","0.4239501953124999","0.4239501953124999"
"group_17319","","hypothetical protein","57","32","49","89","53.77358490566038","73.55371900826447","3.235331632653061","3.859943965843542e-05","1.0","0.0014026359854259797","4","3","2","0.625","1.0"
"group_27347","","hypothetical protein","57","32","49","89","53.77358490566038","73.55371900826447","3.235331632653061","3.859943965843542e-05","1.0","0.0014026359854259797","6","4","3","0.6875000000000002","1.0"
"ftsK","","essential cell division protein FtsK","55","95","51","26","51.886792452830186","21.487603305785125","0.2951496388028896","3.943497717174599e-05","1.0","0.0014199951523701953","10","6","6","0.7539062500000002","0.7539062500000002"
"group_4848","ftsK","essential cell division protein FtsK","51","26","55","95","48.113207547169814","78.51239669421489","3.388111888111888","3.943497717174599e-05","1.0","0.0014199951523701953","10","6","6","0.7539062500000002","0.7539062500000002"
"group_17402","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_22948","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","3","2","1","1.0","1.0"
"group_23889","intS_1","CPS-53 (KpLE1) prophage; prophage CPS-53 integrase","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","5","4","1","0.375","0.375"
"group_31301","yadC","putative fimbrial-like adhesin protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","0","0.125","0.125"
"group_27657","gpFI_2","Putative prophage major tail sheath protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_29214","ydfA","Qin prophage; predicted protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","5","4","1","0.375","0.375"
"group_30300","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","3","3","1","0.25","1.0"
"group_24125","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","8","7","1","0.0703125","0.0703125"
"group_17410","ypjB","putative protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_22822","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_31238","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","7","6","1","0.125","0.125"
"hutH","","Histidine ammonia-lyase","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_28031","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","3","2","1","1.0","1.0"
"group_31239","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","6","5","1","0.21875000000000003","0.21875000000000003"
"hutI","","Imidazolonepropionase","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","4","4","1","0.125","0.625"
"group_28032","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","3","2","1","1.0","1.0"
"group_31264","","hypothetical protein","16","1","90","120","15.09433962264151","99.17355371900827","21.333333333333332","4.0005272610668354e-05","1.0","0.0014199951523701953","7","6","1","0.125","0.125"
