"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_31232","","hypothetical protein","5","15","72","34","6.493506493506493","69.38775510204081","0.1574074074074074","0.0007350468336387781","1.0","0.11275289761755176","11","5","8","0.22656250000000003","0.9999999999999997"
"group_1898","yghD","putative secretion pathway protein, M-type protein, membrane anchored","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","6","4","2","0.6875000000000002","0.6875000000000002"
"group_20946","","Thioredoxin-like protein","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","10","8","2","0.10937500000000003","0.10937500000000003"
"group_25599","","hypothetical protein","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","10","8","2","0.10937500000000003","0.10937500000000003"
"group_25600","nemR_2","NemR DNA-binding transcriptional repressor","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","10","8","2","0.10937500000000003","0.10937500000000003"
"group_21622","","hypothetical protein","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","10","8","2","0.10937500000000003","0.10937500000000003"
"pinR_1","","Rac prophage; predicted site-specific recombinase","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","9","7","2","0.17968750000000003","0.17968750000000003"
"group_22934","malK_2","maltose ABC transporter - ATP binding subunit","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","5","3","2","1.0","1.0"
"fabG_4","","3-oxo-acyl-[acyl-carrier-protein] reductase","21","2","56","47","27.27272727272727","95.91836734693877","8.8125","0.0007576011885925089","1.0","0.11275289761755176","10","8","2","0.10937500000000003","0.10937500000000003"
"gspD_2","","putative protein secretion protein for export","44","42","33","7","57.14285714285714","14.285714285714285","0.2222222222222222","0.0007988650855379309","1.0","0.11836099742678581","9","6","7","0.17968750000000003","0.5078125"
"group_2029","insH-5","Rac prophage; IS5 transposase and trans-activator","14","0","63","49","18.181818181818183","100.0","inf","0.0008205833167744903","1.0","0.12103603922423732","3","3","0","0.25","0.25"
"group_25896","traY","Relaxosome protein TraY","29","5","48","44","37.66233766233766","89.79591836734694","5.316666666666666","0.0008255244883601104","1.0","0.12122368486852465","13","10","3","0.09228515625000003","0.09228515625000003"
"group_3127","","hypothetical protein","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","3","1","2","1.0","1.0"
"group_8119","","hypothetical protein","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","6","1","5","0.21875000000000003","0.21875000000000003"
"group_9144","hsdM_2","host modification; DNA methylase M","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","3","1","2","1.0","1.0"
"group_13097","mrr","restriction of methylated adenine","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","3","1","2","1.0","1.0"
"group_24023","","hypothetical protein","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","4","1","3","0.625","0.625"
"group_24022","","hypothetical protein","1","9","76","40","1.2987012987012987","81.63265306122449","0.05847953216374269","0.0008637661621386248","1.0","0.12354473591800937","4","1","3","0.625","0.625"
"mokB","","regulatory peptide whose translation enables hokB expression","65","28","12","21","84.4155844155844","42.857142857142854","4.0625","0.0009171898116817573","1.0","0.12895298458708623","10","6","5","0.7539062500000002","1.0"
"group_16883","fepC_3","ferric enterobactin ABC transporter - ATP binding subunit","12","21","65","28","15.584415584415584","57.14285714285714","0.24615384615384617","0.0009171898116817574","1.0","0.12895298458708623","9","5","4","1.0","1.0"
"group_19284","fecD_5","ferric dicitrate ABC transporter - membrane subunit","12","21","65","28","15.584415584415584","57.14285714285714","0.24615384615384617","0.0009171898116817574","1.0","0.12895298458708623","9","5","4","1.0","1.0"
"group_19291","btuF_3","Vitamin B12-binding protein","12","21","65","28","15.584415584415584","57.14285714285714","0.24615384615384617","0.0009171898116817574","1.0","0.12895298458708623","9","5","4","1.0","1.0"
"gspE_2","","putative protein secretion protein for export","33","36","44","13","42.857142857142854","26.53061224489796","0.2708333333333333","0.0009282375536875638","1.0","0.12995325751625894","11","7","7","0.548828125","0.548828125"
"group_1407","","hypothetical protein","35","8","42","41","45.45454545454545","83.6734693877551","4.270833333333333","0.0009474551257441985","1.0","0.13208403947083677","15","8","8","0.9999999999999997","0.9999999999999997"
"group_31258","","hypothetical protein","4","13","73","36","5.194805194805195","73.46938775510205","0.1517386722866175","0.0009930355661788648","1.0","0.1361406435956419","9","4","6","0.5078125","1.0"
"group_15304","","hypothetical protein","4","13","73","36","5.194805194805195","73.46938775510205","0.1517386722866175","0.0009930355661788648","1.0","0.1361406435956419","8","4","6","0.2890624999999999","1.0"
"group_15313","","hypothetical protein","4","13","73","36","5.194805194805195","73.46938775510205","0.1517386722866175","0.0009930355661788648","1.0","0.1361406435956419","9","4","5","1.0","1.0"
"group_20478","","hypothetical protein","4","13","73","36","5.194805194805195","73.46938775510205","0.1517386722866175","0.0009930355661788648","1.0","0.1361406435956419","9","4","6","0.5078125","1.0"
"group_1993","umuC_2","SOS mutagenesis and repair","0","7","77","42","0.0","85.71428571428571","0.0","0.0010174026186202","1.0","0.13776632180004672","7","0","7","0.015625","0.015625"
"group_31762","","hypothetical protein","0","7","77","42","0.0","85.71428571428571","0.0","0.0010174026186202","1.0","0.13776632180004672","1","0","1","1.0","1.0"
"group_31768","","hypothetical protein","0","7","77","42","0.0","85.71428571428571","0.0","0.0010174026186202","1.0","0.13776632180004672","1","0","1","1.0","1.0"
"group_3212","","hypothetical protein","18","26","59","23","23.376623376623375","46.93877551020408","0.26988265971316816","0.001023889301283925","1.0","0.13807878577314645","19","10","11","0.6476058959960938","1.0"
"group_20265","repE_2","Replication initiation protein","3","12","74","37","3.896103896103896","75.51020408163265","0.125","0.001078638116047045","1.0","0.14487074534225353","9","3","6","0.5078125","0.5078125"
"insF-1_3","","IS3 element protein InsF","10","19","67","30","12.987012987012985","61.224489795918366","0.2356637863315004","0.0011125268715769013","1.0","0.14881735966356607","10","6","6","0.7539062500000002","0.7539062500000002"
"group_2411","","hypothetical protein","30","6","47","43","38.961038961038966","87.75510204081633","4.574468085106383","0.0011731833315167216","1.0","0.15567059145908627","11","6","6","0.9999999999999997","0.9999999999999997"
"group_4350","repE","Replication initiation protein","30","6","47","43","38.961038961038966","87.75510204081633","4.574468085106383","0.0011731833315167216","1.0","0.15567059145908627","11","7","6","0.548828125","0.9999999999999997"
"parB","","Chromosome-partitioning protein ParB","6","15","71","34","7.792207792207792","69.38775510204081","0.19154929577464788","0.0012240604060292832","1.0","0.1617718232608301","12","6","8","0.3876953125000001","1.0"
"fusA","","elongation factor G","60","48","17","1","77.92207792207793","2.0408163265306123","0.07352941176470588","0.0012893774290270801","1.0","0.1667918380577518","10","1","10","0.001953125","0.021484374999999997"
"group_9255","","hypothetical protein","17","1","60","48","22.07792207792208","97.95918367346938","13.6","0.0012893774290270801","1.0","0.1667918380577518","3","2","1","1.0","1.0"
"lexA_1","","LexA DNA-binding transcriptional repressor","23","3","54","46","29.87012987012987","93.87755102040816","6.530864197530864","0.0012923338542004982","1.0","0.1667918380577518","6","5","3","0.21875000000000003","1.0"
"dsdC_2","","DsdC DNA-binding transcriptional dual regulator","23","3","54","46","29.87012987012987","93.87755102040816","6.530864197530864","0.0012923338542004982","1.0","0.1667918380577518","4","1","3","0.625","0.625"
"group_624","","hypothetical protein","23","3","54","46","29.87012987012987","93.87755102040816","6.530864197530864","0.0012923338542004982","1.0","0.1667918380577518","9","6","3","0.5078125","0.5078125"
"group_76","","hypothetical protein","23","3","54","46","29.87012987012987","93.87755102040816","6.530864197530864","0.0012923338542004982","1.0","0.1667918380577518","5","2","3","1.0","1.0"
"group_18951","","hypothetical protein","21","28","56","21","27.27272727272727","42.857142857142854","0.28125","0.0013185603529507275","1.0","0.1692937386545828","19","10","12","0.3592834472656249","1.0"
"group_12541","malF","maltose ABC transporter - membrane subunit","2","10","75","39","2.5974025974025974","79.59183673469387","0.104","0.0013549555267042112","1.0","0.1692937386545828","8","1","8","0.0078125","0.0703125"
"group_13275","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","4","2","2","1.0","1.0"
"group_1091","intB_2","KpLE2 phage-like element; predicted integrase","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"tagF","","CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","5","3","2","1.0","1.0"
"group_28027","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"group_14664","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","6","4","2","0.6875000000000002","0.6875000000000002"
"ecoRIIR","","Type-2 restriction enzyme EcoRII","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"toxA","","Dermonecrotic toxin","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","6","4","2","0.6875000000000002","0.6875000000000002"
"group_26038","dcm_1","DNA-cytosine methyltransferase","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"ylbG","","putative DNA-binding transcriptional regulator","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","6","4","2","0.6875000000000002","0.6875000000000002"
"group_17970","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","10","8","2","0.10937500000000003","0.10937500000000003"
"group_22942","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"group_7949","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","9","8","2","0.0390625","0.17968750000000003"
"group_28024","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"malY_4","","bifunctional beta-cystathionase, PLP-dependent and regulator of maltose regulon","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","10","8","2","0.10937500000000003","0.10937500000000003"
"ybcQ_1","","DLP12 prophage; predicted antitermination protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","3","2","2","1.0","1.0"
"group_25949","","hypothetical protein","20","2","57","47","25.97402597402597","95.91836734693877","8.24561403508772","0.001403949285452654","1.0","0.1692937386545828","9","7","2","0.17968750000000003","0.17968750000000003"
"gspF_2","","putative protein secretion protein for export","45","42","32","7","58.44155844155844","14.285714285714285","0.234375","0.0014335448535556096","1.0","0.16961196857397706","9","6","7","0.17968750000000003","0.5078125"
"gspI_2","","putative protein secretion protein for export","45","42","32","7","58.44155844155844","14.285714285714285","0.234375","0.0014335448535556096","1.0","0.16961196857397706","10","6","8","0.10937500000000003","0.7539062500000002"
"epsH","","Type II secretion system protein H","45","42","32","7","58.44155844155844","14.285714285714285","0.234375","0.0014335448535556096","1.0","0.16961196857397706","9","6","7","0.17968750000000003","0.5078125"
"group_1224","traD","Coupling protein TraD","32","7","45","42","41.55844155844156","85.71428571428571","4.266666666666667","0.0014335448535556096","1.0","0.16961196857397706","14","9","6","0.4239501953124999","0.7905273437500004"
"group_13660","","hypothetical protein","32","7","45","42","41.55844155844156","85.71428571428571","4.266666666666667","0.0014335448535556096","1.0","0.16961196857397706","12","7","6","0.7744140625000003","1.0"
"insCD-1","","IS2 element transposase InsAB'","15","23","62","26","19.480519480519483","53.06122448979592","0.27349228611500703","0.0014373895641862462","1.0","0.16961196857397706","16","6","13","0.021270751953125","0.45449829101562506"
"group_19543","yibD_2","putative glycosyl transferase","9","18","68","31","11.688311688311687","63.26530612244898","0.22794117647058823","0.0014975390691747696","1.0","0.1738305744933032","11","5","7","0.548828125","0.9999999999999997"
"group_31259","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_31250","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_31261","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"nrdA_2","","ribonucleoside diphosphate reductase 1, alpha subunit","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_20462","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"lig","","DNA ligase","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_23854","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","11","5","7","0.548828125","0.9999999999999997"
"group_23860","","hypothetical protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_31227","","Iron-sulfur cluster carrier protein","5","14","72","35","6.493506493506493","71.42857142857143","0.1736111111111111","0.0015257526211579276","1.0","0.1738305744933032","10","5","7","0.3437499999999999","1.0"
"group_10714","","hypothetical protein","28","5","49","44","36.36363636363637","89.79591836734694","5.0285714285714285","0.001549284103022381","1.0","0.17530255741047762","13","11","5","0.022460937500000003","0.5810546875"
"yjhR_2","","KpLE2 phage-like element; predicted frameshift suppressor","28","5","49","44","36.36363636363637","89.79591836734694","5.0285714285714285","0.001549284103022381","1.0","0.17530255741047762","6","4","3","0.6875000000000002","1.0"
"cbeA_1","","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","50","44","27","5","64.93506493506493","10.204081632653061","0.21043771043771045","0.001634559074945201","1.0","0.18432024517470796","13","5","11","0.022460937500000003","0.5810546875"
"group_53133","","hypothetical protein","13","21","64","28","16.883116883116884","57.14285714285714","0.2708333333333333","0.001936289452559077","1.0","0.2168644186866166","10","6","4","0.7539062500000002","0.7539062500000002"
"ydaV","","Insertion sequence putative ATP-binding protein","13","21","64","28","16.883116883116884","57.14285714285714","0.2708333333333333","0.001936289452559077","1.0","0.2168644186866166","10","6","4","0.7539062500000002","0.7539062500000002"
"eutM_4","","putative structural protein, ethanolamine utilization microcompartment","25","4","52","45","32.467532467532465","91.83673469387756","5.408653846153846","0.001994059796127574","1.0","0.22034694202025096","7","3","4","0.9999999999999998","0.9999999999999998"
"chbC_2","","chitobiose / cellobiose PTS permease - ChbC subunit","25","4","52","45","32.467532467532465","91.83673469387756","5.408653846153846","0.001994059796127574","1.0","0.22034694202025096","6","3","4","0.6875000000000002","1.0"
"group_8380","rzpD_1","DLP12 prophage; predicted murein endopeptidase","25","4","52","45","32.467532467532465","91.83673469387756","5.408653846153846","0.001994059796127574","1.0","0.22034694202025096","8","4","4","1.0","1.0"
"cbtA_1","","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","52","45","25","4","67.53246753246754","8.16326530612245","0.18488888888888888","0.001994059796127574","1.0","0.22034694202025096","15","4","11","0.11846923828124997","0.11846923828124997"
"spo0C","","Chromosome-partitioning protein Spo0J","19","26","58","23","24.675324675324674","46.93877551020408","0.28978779840848806","0.002084799956251263","1.0","0.22445397440274975","20","10","11","0.8238029479980463","1.0"
"group_26742","","hypothetical protein","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"mtrR","","HTH-type transcriptional regulator MtrR","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_26744","eutM_2","putative structural protein, ethanolamine utilization microcompartment","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"eutM_3","","putative structural protein, ethanolamine utilization microcompartment","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"pflC_2","","putative pyruvate formate lyase 2 activating enzyme","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_6796","","hypothetical protein","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_26746","adhE_2","pyruvate formate-lyase deactivase [multifunctional]","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_30957","","hypothetical protein","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","9","7","3","0.17968750000000003","0.5078125"
"pflD_2","","formate acetyltransferase 2","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"ccmL","","Carbon dioxide concentrating mechanism protein CcmL","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"yfcC_2","","putative inner membrane protein; putative S-transferase","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","9","6","4","0.5078125","1.0"
"group_22255","","hypothetical protein","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"adhE_2","","pyruvate formate-lyase deactivase [multifunctional]","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_26740","emrE_2","multidrug efflux transporter EmrE","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"eutM_5","","putative structural protein, ethanolamine utilization microcompartment","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_26741","emrE_2","multidrug efflux transporter EmrE","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"cadC_2","","CadC DNA-binding transcriptional activator","24","4","53","45","31.16883116883117","91.83673469387756","5.09433962264151","0.0021535081684525325","1.0","0.22445397440274975","6","2","4","0.6875000000000002","0.6875000000000002"
"group_24018","holE_2","DNA polymerase III, th subunit","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","3","1","2","1.0","1.0"
"group_24025","","hypothetical protein","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","3","1","2","1.0","1.0"
"group_31769","","hypothetical protein","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","3","1","2","1.0","1.0"
"group_9624","","hypothetical protein","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","3","1","2","1.0","1.0"
"group_7326","","hypothetical protein","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","6","1","5","0.21875000000000003","0.21875000000000003"
"group_1892","","hypothetical protein","1","8","76","41","1.2987012987012987","83.6734693877551","0.06743421052631579","0.002233619707080419","1.0","0.22833202071426734","5","1","4","0.375","0.375"
"group_31238","","hypothetical protein","4","12","73","37","5.194805194805195","75.51020408163265","0.1689497716894977","0.002239091244292452","1.0","0.22833202071426734","8","4","5","0.7265625000000002","1.0"
"group_31229","cspB","Qin prophage; cold shock protein; predicted DNA-binding transcriptional regulator","3","11","74","38","3.896103896103896","77.55102040816327","0.14004914004914004","0.002367132037996376","1.0","0.2374272853130135","6","3","4","0.6875000000000002","1.0"
"group_17785","","hypothetical protein","3","11","74","38","3.896103896103896","77.55102040816327","0.14004914004914004","0.002367132037996376","1.0","0.2374272853130135","8","3","5","0.7265625000000002","0.7265625000000002"
"group_31763","","hypothetical protein","3","11","74","38","3.896103896103896","77.55102040816327","0.14004914004914004","0.002367132037996376","1.0","0.2374272853130135","8","3","5","0.7265625000000002","0.7265625000000002"
"rzpQ_1","","Qin prophage; predicted protein","22","3","55","46","28.57142857142857","93.87755102040816","6.133333333333334","0.0023943329216597024","1.0","0.2374272853130135","6","4","3","0.6875000000000002","1.0"
"group_22945","","hypothetical protein","22","3","55","46","28.57142857142857","93.87755102040816","6.133333333333334","0.0023943329216597024","1.0","0.2374272853130135","6","4","3","0.6875000000000002","1.0"
"ymfK_1","","e14 prophage; predicted repressor protein","22","3","55","46","28.57142857142857","93.87755102040816","6.133333333333334","0.0023943329216597024","1.0","0.2374272853130135","6","4","3","0.6875000000000002","1.0"
"group_5226","prsF","Minor fimbrial protein PrsF","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","2","1","1","1.0","1.0"
"group_5485","","hypothetical protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","8","7","1","0.0703125","0.0703125"
"rpsL","","30S ribosomal subunit protein S12","61","48","16","1","79.22077922077922","2.0408163265306123","0.07942708333333333","0.002443258989298565","1.0","0.2374272853130135","10","1","9","0.021484374999999997","0.021484374999999997"
"group_71","","hypothetical protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","3","2","1","1.0","1.0"
"rpsG","","30S ribosomal subunit protein S7","61","48","16","1","79.22077922077922","2.0408163265306123","0.07942708333333333","0.002443258989298565","1.0","0.2374272853130135","10","1","9","0.021484374999999997","0.021484374999999997"
"group_16723","ydeS_2","putative fimbrial-like adhesin protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","2","1","1","1.0","1.0"
"group_15954","","hypothetical protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","9","9","1","0.00390625","0.0390625"
"group_9736","","hypothetical protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","9","9","1","0.00390625","0.0390625"
"yqiG_2","","putative membrane protein","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","2","1","1","1.0","1.0"
"yfcS_2","","putative periplasmic pilus chaperone","16","1","61","48","20.77922077922078","97.95918367346938","12.59016393442623","0.002443258989298565","1.0","0.2374272853130135","2","1","1","1.0","1.0"
"group_17491","","hypothetical protein","11","19","66","30","14.285714285714285","61.224489795918366","0.2631578947368421","0.002469713524244937","1.0","0.23929423707053585","16","8","9","0.8036193847656252","1.0"
"pppA","","prepilin peptidase","46","42","31","7","59.74025974025974","14.285714285714285","0.24731182795698925","0.0025645819259297003","1.0","0.24335872509167356","9","6","7","0.17968750000000003","0.5078125"
"group_16021","","hypothetical protein","31","7","46","42","40.25974025974026","85.71428571428571","4.043478260869565","0.0025645819259297003","1.0","0.24335872509167356","12","7","6","0.7744140625000003","1.0"
"gspJ_2","","putative protein secretion protein for export","46","42","31","7","59.74025974025974","14.285714285714285","0.24731182795698925","0.0025645819259297003","1.0","0.24335872509167356","9","6","7","0.17968750000000003","0.5078125"
"gspG_2","","putative protein secretion protein for export","46","42","31","7","59.74025974025974","14.285714285714285","0.24731182795698925","0.0025645819259297003","1.0","0.24335872509167356","9","6","7","0.17968750000000003","0.5078125"
"yghF","","putative secretion pathway protein, C-type protein","46","42","31","7","59.74025974025974","14.285714285714285","0.24731182795698925","0.0025645819259297003","1.0","0.24335872509167356","9","6","7","0.17968750000000003","0.5078125"
"ygeW","","putative carbamoyltransferase","69","33","8","16","89.6103896103896","32.6530612244898","4.181818181818182","0.0025761649544342575","1.0","0.24335872509167356","6","5","3","0.21875000000000003","1.0"
"yddK_2","","putative protein","8","16","69","33","10.38961038961039","67.3469387755102","0.2391304347826087","0.0025761649544342575","1.0","0.24335872509167356","8","3","7","0.0703125","0.7265625000000002"
"papA","","Pap fimbrial major pilin protein","22","28","55","21","28.57142857142857","42.857142857142854","0.3","0.0026040040494120864","1.0","0.24335872509167356","9","4","6","0.5078125","1.0"
"group_10550","mcrB","MrcB subunit of 5-methylcytosine restriction system","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","6","4","2","0.6875000000000002","0.6875000000000002"
"nemA_2","","N-ethylmaleimide reductase, FMN-linked","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","9","7","2","0.17968750000000003","0.17968750000000003"
"group_3201","insN-1_2","CP4-6 prophage; partial regulator of insertion element IS911A","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","3","1","2","1.0","1.0"
"msbA_4","","ATP-binding lipopolysaccharide transport protein","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","5","3","2","1.0","1.0"
"hlyD","","Hemolysin secretion protein D, chromosomal","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","5","3","2","1.0","1.0"
"group_1139","ydfU_1","Qin prophage; predicted protein","19","2","58","47","24.675324675324674","95.91836734693877","7.698275862068965","0.0026147804905431024","1.0","0.24335872509167356","6","4","2","0.6875000000000002","0.6875000000000002"
